Customer_ID,Customer_Name,Age,Gender,Account_Type,Balance,Loan_Amount,Loan_Status,Transaction_Count_Last_30_Days,Total_Transaction_Amount,Complaint_Text,Is_Fraud
c387043c-e7dc-4160-9321-14ecef6918f8,Heidi Evans,45,Female,Current,835808.02,274799.74,Pending,28,16022.18,Expect one prepare loss stand run economic form somebody economy campaign federal.,0
66da70ee-1126-4830-817a-b717e06a5ce1,Jeremy Hunt,41,Female,Business,720777.11,175099.53,Approved,70,31178.53,Produce positive class up traditional campaign approach reduce yeah too.,1
7b44c289-5247-470e-a6f7-86aa110f4737,Hunter Richard,52,Female,Savings,891617.71,434569.51,Rejected,96,14630.57,Describe bill feeling nor nothing line another hundred hear.,1
c59d5ccc-c6e9-4467-a4b0-5200dca519d8,Timothy Griffith,20,Male,Salary,555697.02,67436.15,Pending,79,48816.78,Peace exactly difference for total firm environment although happen music lose last hair.,1
e1d20b0d-a802-4ced-a813-6f5655dd0344,Timothy Meyer,60,Male,Business,937211.69,405975.15,Pending,92,64951.04,Team across any happy artist drop drop.,0
6fe2edbf-b62c-46a1-95c9-ab88ebf5b383,Sherri Duran,25,Female,Current,544007.31,329997.83,Pending,32,18115.68,Ask act special national through miss do order and our.,0
471bd934-8a61-4324-a6ff-071fee03faf2,John Reed,32,Male,Salary,977118.48,382766.9,Pending,84,6788.06,Above role end live camera join budget interest church land catch.,0
e5f5449c-a1ed-43ea-b377-365ab846901d,Denise Andrews,32,Female,Savings,891595.11,121894.53,Approved,41,45692.39,Reflect employee learn hand want friend price ask admit.,1
c41681e4-db56-481c-acfe-0998faec62e8,Megan Bradford,61,Female,Savings,411768.4,286220.65,Pending,32,13611.81,School rate help break himself the particularly his until health company.,1
06b0324d-a3ad-4156-824e-b62452d23fc1,Diane Diaz,29,Male,Current,291029.3,50176.59,Approved,81,82865.71,Home itself air dark prevent film right tend similar law career.,1
eacde020-a4db-4219-979b-96cd68a329d2,Jesse Perry,18,Female,Salary,738258.88,1847.31,Rejected,19,74588.42,Almost environment contain treat begin son window data hair worker.,1
9a48295c-a1ee-420c-b12e-952b2ec33a14,Wayne Ramirez,50,Female,Salary,648787.36,489489.62,Rejected,78,23981.12,Successful free rate seek sport almost recognize service eight.,0
80ee35a5-10a1-42b0-a9e8-4f71bbe5230b,Scott Reed,64,Male,Savings,152098.15,469077.95,Pending,11,46141.54,Speech sometimes right step together Congress stuff full main father about what program.,0
bc57f916-a88c-45b4-8424-c50aa22b59b2,Pam Taylor,67,Female,Savings,902248.58,79234.41,Pending,99,91392.51,When quality American we door center purpose remember wife beyond.,0
f3584954-a52d-467d-8dad-0b4510236160,Brittany Sanders,34,Female,Salary,826691.55,414920.99,Approved,39,5327.06,Rock suffer factor herself which as should occur control.,0
4eb51209-1caf-4c8e-b0ab-735240b4d90d,James Daniels,52,Male,Salary,619477.68,286455.03,Pending,46,97943.44,Spring some chance raise image dinner.,0
e109940f-3418-41e2-95fd-0225d356e6b3,Rebecca Guzman,30,Female,Salary,760281.22,205800.57,Pending,70,48273.26,Peace course car me forward player keep strong someone this.,0
046a62f2-8602-47bd-b73b-72a2f8f37a9e,Mackenzie Parsons,42,Male,Salary,733187.22,107237.43,Pending,98,6325.4,Detail walk return affect close resource town once factor generation strong.,0
d35d83c5-ecb3-48bc-a331-23d9d16edc16,Antonio Blankenship,69,Female,Business,720150.23,452667.66,Approved,3,70932.37,President TV nearly public possible consumer.,0
319ac127-5198-4521-b9d1-08c8a8ba0e09,Amber Smith,64,Male,Salary,91881.06,262978.66,Rejected,37,66217.94,Yourself least action purpose factor hear mission.,1
394daebd-9622-44d8-b756-12433c1d1949,Jason Mata,49,Male,Savings,648568.21,55733.87,Pending,54,97757.89,Her few green character black industry road school.,1
b0a967f0-39d9-4dac-94bc-97ccdb8994a9,Curtis Myers,45,Female,Savings,290328.11,136951.01,Rejected,23,81038.49,Top thought second win process wonder couple plan work mission degree catch.,0
d177bdc0-c2fa-4b76-b6f5-08f4f72e679a,Audrey Reeves,37,Female,Business,54558.85,84743.63,Rejected,48,36402.29,Perhaps size edge amount teach TV always mouth.,0
96287ffd-5c3a-440f-862d-0ff30d8642a3,Heather Jones,64,Female,Current,456216.06,148925.68,Rejected,62,8569.0,Air school we doctor require dinner executive space success few challenge.,1
6a04f03b-6b69-42e9-a57c-f90aafaf66f6,Toni Reed,62,Male,Savings,301156.79,290259.68,Approved,96,31482.23,Face including environmental address away half.,0
554b095f-15cf-4a27-b3cc-bcbd64155719,Melvin Wilkins,22,Female,Savings,412996.8,491075.3,Pending,19,92709.7,Thank rise lawyer way goal mention.,0
f3de22c6-89aa-4d4e-9987-3b652388fac2,James Roth,43,Male,Business,869238.35,348320.76,Pending,12,35691.53,Young heart himself subject health theory standard firm.,0
51b18af9-70d5-4f4b-bdc1-8df5d98d1391,Brianna Ross,51,Female,Savings,553750.52,432501.55,Pending,94,7542.61,These trade feel well strong alone adult bill brother east.,0
e6d6a5d6-ef6e-4b3a-ab27-4c2c06e52cae,Derek Bradford,47,Female,Salary,139791.66,161404.53,Pending,64,8013.23,Doctor ok key pattern others six.,1
c606934a-187b-481f-a3be-ff2bd3952fbd,Jesse Reyes,52,Male,Savings,444147.68,373261.74,Approved,4,88207.83,Toward interest place physical often difficult everybody issue behavior south.,1
a6c3865f-ae84-4de9-bd2a-d47ebf4454b3,Alexander Collins,21,Male,Savings,431386.6,223482.73,Rejected,0,78933.96,Conference loss responsibility series little want man effect light return occur official probably.,0
3320c5a1-846a-4240-9c29-96f708c7bcf2,Andrew Gray,59,Male,Salary,471784.46,222948.18,Rejected,58,54277.67,Scientist say interesting forward price necessary table.,0
d826318e-e810-4164-9b1b-cd68a24434a9,Nicole Gordon,40,Male,Current,352287.19,392770.88,Approved,38,82294.39,Resource person this begin control wonder example.,1
4dae7b50-8d49-47e4-b62b-a6b696504d43,Adam Valdez,36,Male,Savings,672595.49,205672.29,Pending,98,82504.74,Take experience through detail condition do nice security fight discussion brother.,0
1645fd39-909b-4ee8-aa41-f34f88ff3dd2,Rebecca Hill,60,Male,Business,212641.75,33573.76,Approved,91,18260.51,Consumer pay example main simple fact among dark standard find now money current.,1
f2466f38-1be6-498f-b2c9-c4bfe1c7e530,Tasha Craig,37,Female,Savings,975600.96,285416.24,Approved,92,44376.51,Notice camera represent story choose offer then many American.,0
86fa4fc7-2540-466b-9251-dacac3143bc5,Amber Paul,39,Female,Business,959105.53,377801.64,Approved,61,82329.31,Perhaps road speak hit technology off later myself throughout affect throw wonder.,0
7306407d-5c9e-4998-96d2-244e62a3e971,Michele Neal,63,Male,Salary,936929.02,458782.1,Approved,87,24856.37,Major cell suggest two way help.,0
98852fcd-eb8e-4085-b48a-e286836697e8,Melvin Payne,52,Female,Current,399740.07,319365.07,Approved,73,14065.87,Floor during main she executive seven change however someone town away scene.,0
440b0b18-1d4f-4daf-94d1-a4b591400b20,Andrew Lewis,58,Male,Business,359042.8,184737.29,Pending,72,28032.65,Goal scene her claim challenge effect lawyer hear.,1
f6148e68-a6f1-4077-b16f-dde4699ec57c,Taylor Perry,36,Male,Salary,425292.0,240637.87,Pending,40,82537.31,Which most yet give enough real where according shake free the similar sense.,1
ac13ec74-c75d-4e99-96af-1aab7c84f61f,Paula Harris,25,Male,Current,766044.26,439654.61,Approved,11,84296.61,Could turn hour single them price.,1
bd2bee32-ec95-4c63-a9f0-6c04ab3d660a,David Potts,33,Male,Savings,11394.48,60247.78,Approved,68,53713.71,Administration say idea guy take board or.,1
780d5901-8e12-4b51-9a3a-e76c2863885b,Jason Hunter,53,Female,Savings,321987.44,63088.47,Rejected,54,61374.37,Figure just leave better number success.,1
0320ed79-4c17-49e6-b15b-2c0e22f862fa,Nathaniel Torres,69,Female,Current,818148.58,371484.85,Rejected,36,42068.53,Collection section read summer data teach.,0
e91b178c-2c7c-4d62-8011-b7a7ff5b00d4,John Montes,61,Female,Business,271815.82,317455.34,Rejected,23,5410.76,Loss course whose medical side television several reveal while.,0
d3c66d91-f6e1-4d18-9ac5-227f251f0b0b,Monica Reyes,50,Male,Business,689849.87,138033.99,Pending,54,34499.76,Bit writer green executive quite ever church best ask bag paper than.,0
4d0adf32-44c8-4e76-b181-10064ef95729,Sheila Stewart,57,Male,Savings,191308.82,497021.28,Approved,66,21381.21,Cultural join enjoy environment move before difficult best.,0
67e532f5-520d-4166-9406-d86a7f35b54f,Natasha Powell,59,Male,Current,621905.71,156981.68,Rejected,14,92870.75,Window citizen international call actually after standard professor guy such.,0
dad99655-600d-4c81-944f-a67dbe2a4f9c,Alexis Livingston,58,Male,Savings,721310.03,248354.28,Approved,14,14522.11,One trial bad product once data agency her.,1
d96e8c4c-d01d-4a88-a146-8f498116828d,Deborah Schmidt,30,Male,Business,324822.3,142912.73,Rejected,99,96875.26,Language turn approach another subject tell book political.,0
76fb181c-0fac-44a7-85ce-660a9fb646a7,Jesus Nolan,19,Male,Business,696322.01,400846.13,Rejected,39,14276.45,Father attack group mother when outside level nearly between never young market.,1
68809b60-a478-42c9-a8f3-13b6c769579e,Adam Russell,70,Male,Salary,394772.07,68876.03,Rejected,68,52141.44,What exist note personal man above today.,1
860a5e8c-2564-45d2-966d-ab88da6c2dfc,Sabrina Tran,63,Female,Savings,905730.83,16697.4,Rejected,64,24682.47,Tell message market candidate once local who major new return suddenly.,0
d6637d3b-5f45-4b00-9946-ddbf4dac3efe,Jeffrey Johnson,42,Female,Savings,760091.18,160897.13,Pending,5,10140.89,Billion time raise while after me information tough goal.,0
fd3f616a-8095-47eb-8844-2785f368512b,Andrew Huerta,41,Male,Current,906539.92,360425.65,Approved,26,26943.61,Already gas manage all of father record bill political quickly computer increase.,0
00450f70-9892-4773-847d-c51275a25d5d,Sarah Hardy,63,Female,Current,452396.18,185061.43,Approved,11,72368.74,Talk experience series animal enjoy remain forget together over.,1
511ce083-4f8f-40e1-b218-9755ac3711fa,Lisa Mann,49,Female,Salary,764772.14,476135.85,Approved,17,90619.39,Statement sit occur unit today common author ask no identify also throughout.,0
a061ad7c-d814-4684-8327-d6e72e11046f,Dawn Skinner,42,Male,Business,911193.88,303121.67,Rejected,27,57917.9,Second business east support note media against professor for every player.,0
b58bd55f-e6c5-4c5b-9507-28f171c9f69d,Michelle Sloan,69,Female,Salary,635265.05,296775.12,Approved,5,15457.78,Best out moment rather debate break total.,0
1eddb299-b18b-4c6e-9a44-20cbc63c7f9a,Lucas Summers,34,Male,Current,200876.78,192336.66,Approved,15,44788.74,Score its majority situation mission important simple.,1
22593c9f-f0f2-4a7e-809f-0bec3737c903,Anita Smith,68,Male,Current,915106.01,438834.69,Rejected,61,57811.96,Dream company camera ball home friend data generation bar people political society.,1
b8d472fb-d063-4275-92ec-0a841920287f,Michael Hess,49,Female,Business,959439.72,426704.57,Pending,33,96628.3,Grow teacher help shake culture sure successful.,0
a597733e-36c7-422d-ac4e-7a32b904005a,Colleen Moore,23,Male,Salary,116479.47,273238.98,Pending,50,61431.41,Rest provide month why ever crime activity much into pass decade.,1
35bfc82b-06cb-4788-96d6-0b29c9109fb9,Claudia Johnson,65,Male,Business,628300.64,113990.4,Rejected,74,83257.66,Finish training collection care you her production agency second.,1
1c1c6937-974c-4f5d-87c8-3e8c1eb2a316,Joshua Porter,52,Male,Current,834970.6,305981.06,Approved,14,59733.45,Occur pull deep school state body run small message land near.,0
4213fe84-bb43-45d8-823c-73e41862e6b0,James Wheeler,36,Female,Savings,224478.69,468909.09,Rejected,3,79969.66,Agent magazine scene ahead score appear.,0
c82021c4-3787-44ef-959f-207e15bb06a6,Joseph Burton,25,Male,Current,868816.76,79018.67,Approved,41,8342.98,Face talk should PM series property bill most authority evening government call probably whose.,0
d790fc6f-bd1c-4af5-bc7f-4a051ce332eb,Heather Martin,62,Male,Business,715507.11,258436.19,Approved,83,9514.07,Explain evening budget for clear his her power fly discussion popular.,0
c3757d07-d16f-4471-8fca-83a8869f7eae,Jonathan Griffin,48,Male,Business,693719.35,148677.56,Rejected,50,32058.84,Thousand various Democrat name whom consumer manage.,1
a7b01269-6264-487e-89b2-669da10ef8c6,Nicholas Williams,64,Female,Savings,559644.36,235583.97,Approved,74,91800.68,Successful wonder relationship must product cause after.,1
d7f28e74-b72c-408b-b5b7-28fe394c8eff,David Hansen,57,Male,Current,469850.57,306144.6,Pending,91,41974.43,Inside control response area team pattern risk.,1
ccb9f6f4-564f-47cb-858a-2d9176b446a1,Lisa Abbott,41,Female,Savings,170480.58,138806.68,Pending,80,81938.94,Seem what really newspaper phone question letter town southern.,1
f114a71c-19c4-446d-b43f-1d1029f396d0,Joseph Green,52,Male,Current,255753.42,174306.96,Pending,89,37265.72,Street range change factor manager build senior participant marriage.,0
c8b46c0d-630d-46ca-9317-5c68eb12ec02,Ricardo Thompson,35,Male,Current,86408.71,391953.5,Pending,13,42151.28,Life international occur model mouth model college computer more those charge small.,0
07e4856e-2a0d-497a-a61e-7cdc13de99e4,Cynthia Andrews,29,Male,Savings,229593.59,465837.34,Approved,12,31346.19,Improve door thing right investment late last heart.,1
66f9d244-9905-42b1-aad3-d663b5596ba5,James Bates,67,Male,Business,326448.2,379686.95,Rejected,16,42228.54,Example add community discover wind amount walk treat security line able computer.,1
7aa1de77-f52b-47f6-a648-10ce5edd8a9a,Michelle Casey,28,Male,Salary,988971.75,314302.74,Approved,15,25950.01,Together both public know sure time president large guy four.,1
48832fc9-44ec-4dc9-a4e0-cae0db7d76a0,Evan Wilkins,43,Female,Salary,803948.11,350913.32,Rejected,30,52387.97,Brother nice concern in big market move government market argue father.,0
b73432fa-2b6b-4b8e-aed0-1cc7e54d9a58,James Nichols,51,Female,Business,678412.24,219678.28,Approved,54,63633.37,Weight discuss involve to only me everybody work see actually pay.,1
95fa869d-aab9-4986-b1ca-159046948080,Kevin Cordova,20,Female,Business,686580.91,495299.83,Pending,72,50055.89,Painting probably control culture but cover would.,0
94a5f53a-5add-45cd-aef0-14bedad6e758,Zachary Stafford,44,Female,Current,839390.71,164687.93,Pending,48,55614.36,Avoid top wait Republican understand rate and scientist travel might sit room.,0
84257b3a-f166-49c2-802e-695775ec9062,Amanda Key DVM,29,Female,Salary,736649.37,144293.56,Pending,63,54038.0,Lose herself who on respond enter economy activity.,0
4e2d4757-336f-428c-9a36-9fd8ebc86530,Donald Perkins,63,Female,Salary,632926.95,120965.11,Approved,10,36661.13,Way impact hear information ground attack.,1
c5bfb985-f115-4391-ae4f-3cf1981e1eeb,Heidi Ramos,25,Female,Current,20662.24,300352.32,Pending,66,42993.06,Every Congress control team enough doctor.,0
039ed118-beae-4a9a-be56-a4524139236a,Larry Murphy,68,Female,Savings,227679.63,1492.46,Approved,14,32842.6,Response available good off natural picture election whether center time.,0
8b12c742-2785-4cad-be06-33bc1f5cc9fa,Craig Flores,66,Female,Salary,900204.94,81009.23,Rejected,70,11433.15,Else join detail individual study bed society.,1
408a689f-3f63-479b-8aa9-1b0003e3f0a1,Kristina Stone,63,Female,Current,644389.18,354969.83,Approved,63,16853.59,Yeah test force spring citizen likely most us realize close poor.,1
67fc5e80-a340-4963-85b6-ef54f8fc3e9a,Kayla Campbell,21,Female,Salary,622917.15,292344.38,Rejected,8,48577.46,Yes available performance need popular catch agree left save card per.,1
37bab544-c8d0-4d97-9b51-2b1257baf471,Christopher Gallagher,53,Male,Savings,317443.85,348170.01,Rejected,42,1936.97,Those wait they prevent institution safe agree under arrive occur official.,0
6b2e832a-3b5f-4737-8b73-ddc4162e42ac,Jeffrey Camacho,33,Female,Salary,223364.79,58428.17,Pending,17,42081.29,Bit alone effect in green whole first woman social then thing boy.,0
b64f80ec-8eaa-49ff-a975-9f5225aa3d53,Christy Nichols,19,Female,Current,829369.86,463454.41,Approved,44,48923.64,Type join wish sort section cold ready may south compare local black.,1
90ec7ebf-a287-40b8-9233-0db99340641b,Stephen Edwards,28,Female,Salary,77465.68,306880.49,Rejected,26,88736.96,Walk rule break plan around career.,1
d220171a-9d6d-4874-af58-f5dfe336ea1a,Matthew Castillo,44,Female,Current,304640.15,367254.04,Rejected,60,69518.04,Evening organization several shoulder story life appear tend material year politics very success.,1
97c6b6c5-7ac0-42af-94d6-215b4d9aa4fb,Timothy Figueroa,59,Female,Savings,372764.68,215088.65,Pending,66,31008.96,Cultural pretty sometimes live already it individual skin address type drop cultural.,0
3ba05499-2e75-4930-a0cf-9b2474035874,Helen Sanders,36,Female,Savings,651631.15,277976.76,Rejected,55,64449.78,Hundred its among window vote write gas against per.,1
92ef468c-bd3d-42c8-9c81-9caf1b845939,Daniel Bowen,47,Male,Business,600761.7,213346.78,Rejected,2,73854.41,Company once seat whatever memory rise try go friend major report break.,1
9a49d375-517b-4c26-a25a-d777d8bf24c8,Isaac Baldwin,30,Male,Salary,782219.07,145507.36,Rejected,22,61579.81,Current question free around away break language strong bring special not cultural.,0
bfaaeac8-52c2-41e6-8ed6-48955e4e0035,Anna Holloway,56,Female,Savings,51989.07,88009.09,Rejected,96,18066.87,Others law upon play state wonder bill occur card memory consider admit.,0
8c3d7d91-7433-46d0-9310-8464fc66dc63,Jacqueline Frazier,29,Male,Salary,80412.15,325339.89,Rejected,28,99909.88,Set continue social himself threat former.,1
a5fa2c8c-fa85-47a9-b252-d63c5d84d624,Timothy Wood,59,Male,Savings,642884.7,26823.81,Pending,86,62121.5,Against national guess something deep lot growth learn space force machine.,0
8d873436-c93c-4be3-91fb-e90ab7c524ea,Renee Adams,21,Female,Business,743039.57,190343.14,Approved,35,11578.75,Boy everybody travel one discuss act today however.,0
c443de18-9147-456d-b7e5-2a4ef03fad69,Courtney Vaughn,22,Female,Current,371327.08,298768.55,Pending,52,45988.1,Direction current consumer training drive show no.,1
8cfc8348-8e50-4fb1-8a7f-5412d70cc78e,Douglas Lambert,28,Female,Salary,857702.44,351416.96,Rejected,83,57556.03,Fire shake because moment turn thing shake.,1
d877f3d4-90b0-4bb9-b50a-d3b5a29a2fa1,Kathy Lee,54,Female,Salary,394176.36,258886.57,Rejected,62,24572.52,Air similar close finish deal debate.,0
eb613d29-5509-4b02-99a2-a200c90f7ace,Amanda Chavez,30,Male,Current,106641.17,34454.67,Rejected,15,85645.3,Beat into then blood six make natural sound where nor receive.,0
4de5e8de-9441-467c-a261-0eeda46ac2a5,Karen Wong,32,Male,Business,789188.1,494762.47,Approved,59,11898.4,Guess include today candidate traditional first stuff happen cup.,1
cadb5f19-b9be-4999-bb9e-4c07a00faa31,Jeffrey Jones,46,Female,Salary,317601.53,37124.78,Rejected,18,99714.8,Method pressure become whatever assume born pattern artist piece.,0
400a5e1b-576c-4563-97a6-4fbec21085f0,Joseph Blackwell,22,Male,Current,851830.17,170065.76,Rejected,100,45006.34,Play board edge by kind government into focus continue young total language stop.,1
a3ac006b-4167-47c5-aa27-8d2fd25d42ed,Timothy Sims,25,Male,Salary,600728.35,49516.86,Rejected,84,83213.02,Year hair inside among star speech ready.,0
a1d74d2b-872d-430a-a27f-7a601b4f1593,Wendy Hanson,54,Female,Savings,990360.95,217553.13,Pending,22,63997.91,Sit mission order build follow mouth nor long staff wait want.,1
56cb2f5c-945b-4672-9cbf-3550c04754ee,Mr. Thomas Griffith DVM,23,Male,Current,818370.64,471947.29,Rejected,48,68566.6,Rate civil save ever effort onto ability.,0
3f5cf9bf-2a81-4dad-9fef-3d3faf673367,Tracy Hatfield,64,Male,Business,791026.12,262722.59,Rejected,28,15712.52,Could concern picture both media authority soon past job enough than least court.,0
f35236c3-3be8-4adc-b0f3-a9920f51be71,Aaron Hall,34,Male,Current,215468.11,420139.41,Approved,90,39683.04,Since buy six economic officer director race mean add.,0
82d6e479-57c9-48cb-a82b-2eb056a0789e,Jessica Davis,66,Male,Salary,535419.49,108655.49,Pending,72,56336.43,Back campaign sing class keep center partner.,1
a3ea7679-8b95-47cd-a58f-776aee10ef47,Mark Nichols,69,Female,Current,953467.62,55230.48,Approved,41,77468.26,Air gun specific entire second country institution opportunity peace no.,0
176a3743-ca38-4e6d-af3e-7098f68197f6,Jacqueline Wilson,24,Female,Salary,208014.42,396333.96,Approved,32,20619.8,Really moment per reality go performance theory smile pass standard reduce camera audience.,0
277d2f54-bbe3-4c31-becf-e8e074933a8c,Jeffrey Cox,58,Male,Savings,527326.82,225164.33,Pending,69,7954.64,Interest moment receive lay run raise pretty cup person represent.,1
4eb83e3c-9488-4aae-9938-67e09c56c2d0,David Parker,29,Female,Business,526766.14,207632.99,Pending,11,32135.07,Six something throughout let since attack must arrive remain ask conference person.,1
59f6da43-b5b7-441c-9660-b54eee0c8c24,Alexis Wheeler,67,Male,Savings,286748.7,94693.83,Approved,97,82651.22,Large American least guess whether find suggest much away edge material business crime.,1
cf27bc71-bde4-4a3e-8d42-41acd5ee1933,Timothy Williams,22,Male,Business,125572.84,99691.88,Pending,25,52576.66,Simple act meet operation morning tonight.,1
9c938220-6da4-4fb8-9de4-32b5a593b721,Luis Welch,44,Male,Salary,471353.29,470161.82,Pending,24,54388.91,Central do against three cut imagine.,0
a7eca9e7-25a1-4c9e-98ec-cc7d3eca5d4d,Cory Boyd,28,Female,Business,942397.75,331137.61,Pending,84,62077.65,Kid cover night politics true policy see firm anyone save.,0
74ebfa7c-5ff2-4603-bda4-8b24d389e24f,April Andrews,27,Male,Business,997208.61,55914.65,Rejected,96,74074.44,Thus those manager discuss authority authority hold thing thousand.,1
45642f20-23da-4e77-b3f5-f61ce7e06d22,John Nelson,33,Male,Savings,265316.31,2578.0,Pending,54,4127.4,Voice hard minute hear doctor live of future play call.,0
c5ccff36-b701-469f-a607-68a07b3023ca,Michael Moreno,67,Female,Savings,402182.62,305483.39,Rejected,35,97942.32,Nor bag see rest star will you suggest bar week radio prevent.,0
6f84b42d-7162-45f8-af36-3efd89c9c441,Joshua Hendricks,70,Female,Salary,240061.63,495859.37,Approved,47,68411.52,Better modern loss mother hope guess million ready voice media rock.,0
00e01a3a-aba9-48f9-b10a-87518059798f,John Edwards,55,Female,Salary,459466.59,73555.63,Rejected,19,68267.19,Example true structure support administration leave stock produce goal car.,1
57514f0f-446a-4570-b08c-e665bfc33853,Mr. Christopher Shaw,65,Female,Savings,976900.23,373578.83,Pending,28,43891.58,Well any agree provide our mention center call serious quality yourself federal road.,1
0cd77177-7b99-40d0-b43b-716b62758ce8,Andrew Allen,53,Male,Business,522549.86,205142.68,Pending,19,99073.42,In century open commercial specific should every should door hair.,0
e614ac4a-627e-40dc-b1ea-5bfa122472e1,Linda Sullivan,24,Female,Salary,481427.41,290018.95,Pending,20,81285.8,Most subject author bed property finish send value get former image mean also.,1
85023e10-548e-42a7-84d9-aa407e3da82b,Martin Strickland,39,Female,Salary,744022.85,199125.09,Approved,81,46132.29,Picture model you her huge price who until play girl without beautiful gun.,1
fe290d4b-a36e-4ade-a882-0eba32f9face,Casey Myers,23,Female,Current,28800.59,110948.29,Pending,51,64250.93,Experience when dark tough bill one.,1
c6d379ae-b4c9-4944-8e38-ddab3d6ae0f4,Albert Tyler,58,Male,Current,399265.15,471119.56,Approved,42,74967.43,Whatever company prove table identify none pick.,0
cb2c34ff-cb6e-433f-803e-1680ab2126e4,Megan Bright,39,Male,Savings,865223.99,278382.86,Pending,38,40756.49,So mention affect community analysis western could choose agent.,1
da065493-6459-4ead-a0fe-efec12b9ec94,Kenneth Jones,61,Female,Savings,330412.61,22993.54,Rejected,2,63515.94,Alone pressure outside report girl notice dog hold measure nearly better.,0
6f1b5230-6429-4b8e-93a7-d27e87abace0,Jeffery Phillips,53,Male,Current,847946.91,420397.91,Rejected,8,75193.02,Lay rule boy magazine kitchen camera read others research.,0
90b5c050-56aa-434d-a756-3ee2e2c112e3,Christopher Gordon,38,Female,Business,94399.29,6967.57,Approved,17,84607.53,Customer campaign store up scientist if growth fire learn turn.,1
3e7ebed3-e575-4dd5-905e-b4ca1ab3f3f6,Adam Walker,53,Male,Salary,748278.19,11263.76,Approved,23,58565.15,Person feel difficult over season experience mother make.,0
7af22e48-1050-419b-a9d4-3aab770c6d5d,Shannon Taylor,56,Male,Salary,363322.46,355158.5,Rejected,15,68191.2,Perform cup back activity government term feeling again inside party.,0
798c79c6-708b-468d-92c6-a2ab26ac04ac,Ricky Sanders,49,Female,Salary,604411.71,215403.23,Approved,80,74934.86,Behavior better decide grow successful trip method.,0
892a1d87-4651-4358-8efa-386c64a73f89,Mia Blankenship,38,Male,Salary,380252.87,193267.05,Approved,60,15462.89,Task after involve bar cultural fly cause Congress take of where simply.,1
9ef74514-b098-4637-b844-fa8521faac1c,Jason Watson,27,Male,Business,847376.03,415965.16,Rejected,43,32567.67,Special toward many crime hot off back worker.,0
b560e0a6-926f-468e-8274-5212bd7ea06c,Ashley Schmitt,23,Female,Business,704614.12,419757.5,Rejected,66,65893.1,Forward heart air high time answer crime.,1
489b837e-7ece-42c7-b50f-26fdbadd373b,Cory Garcia,55,Male,Business,985356.89,295710.3,Pending,0,84339.43,Keep many story bar language house measure pick two name.,0
31aeec3f-c8c5-469c-9da5-3c7209fa6360,Adam James,52,Male,Business,872526.71,499169.99,Approved,73,46671.64,Notice number job my little maintain have everyone knowledge detail degree debate mother.,1
cab46361-914d-40a5-bc1d-047527188d54,John Mckay,23,Male,Savings,987197.74,14190.86,Pending,28,69077.81,Now song cup final suddenly election director thank paper smile he.,1
0d2ff60d-d9ed-471a-8911-0d69692c3c4e,Lisa Cox MD,39,Female,Business,329254.82,299094.81,Pending,39,94864.56,Southern play avoid allow no find same well remember involve them.,0
219d77d9-4859-41ab-aa5c-b8c615a11ca9,Michael Murray,38,Male,Savings,54195.8,166624.17,Approved,92,47019.65,Book would heavy key successful enough between detail science use for dream represent.,0
9db3da60-5a52-4d6a-8c29-8418589b5147,Mr. James Murphy Jr.,53,Male,Savings,745414.45,439047.78,Rejected,71,75973.58,Work position they by on itself begin fact.,0
2acece19-17fd-4906-a48c-0c3cdaf71180,James Moore,63,Female,Savings,16236.61,478156.86,Rejected,1,7986.6,Stop stand challenge measure each size life professional kind nor forget tend investment.,0
d1e9caa9-2496-4f09-b947-b50ac91cb741,Hannah Diaz,57,Male,Savings,636652.37,78575.12,Rejected,61,59662.57,Report they wind always west break me write later someone art particularly where into.,0
85f11c0a-1999-44e2-96ee-ad708a940076,Alvin Wilson,29,Male,Current,300085.44,278128.81,Rejected,65,12876.59,Culture social TV east anything sort.,1
85153ade-0c99-4d49-849f-7d8d1e26dd42,Sandra Wright,24,Female,Business,950925.93,193810.94,Rejected,67,55572.67,Consumer forward maintain moment air situation national.,1
61ba40f2-1d99-44ce-80f2-be2c7532d917,Brianna Kim,28,Female,Business,679303.68,63620.94,Pending,60,8207.08,Ahead dark total available increase door east whatever often ball.,0
8d05cc63-4bc6-4434-afe7-aaba9080bf70,Melissa Harmon,62,Male,Salary,271859.63,448811.3,Rejected,84,36809.8,Form large same create compare under care page teacher laugh summer.,0
c0d20a85-bd53-4ee4-99aa-743d16890410,Joseph Romero,67,Female,Savings,881850.78,168719.75,Pending,43,71250.18,Career bag whether four movie opportunity book beyond day.,0
80d7d594-b201-49de-ad90-0010695fe31b,Teresa West,21,Male,Business,715947.75,453795.63,Rejected,47,46491.37,Poor color true experience year a item our protect.,0
b4d4e222-bd1b-423d-b445-95fbe8e8a84c,Rachel Mcmahon,46,Female,Salary,612424.5,390890.4,Pending,10,68069.87,Court include learn finally investment wait experience cell any night out.,1
68b64fb9-b560-490c-a189-fbb989319c24,James Gibson,21,Female,Salary,404635.92,214463.91,Approved,40,7154.04,Page yes price movement interview protect ok which fund of require population.,0
ea07a4b9-0b89-4769-83f8-7eed64a2a98c,Manuel Williams,39,Female,Business,265448.57,463987.58,Approved,29,54321.47,Make tell rich operation past movie author.,1
